content,score
I have a problem so I try to play 4 finger but it's hard for me to keep clicking and clicking to be able to build,3
It's not fun anymore as a ch1 s1 player it use to be fun now not anymore,3
First 100 MB then 7.5 GB 🧐. This Is Android Not PC,3
"Dart is a retard, dont listen to em. ""upgrade ur phone"" stfu man. who the fu ck gonna upgrade their phone just to play fortnite?",3
Worst Performance even on Samsung Galaxy Note 10+ in 60FPS not even consistance I just get like 50-40 for that what a shame,3
"Its good in mobile, but I would suggest you out the backpack not close to the screen as when your in build battles it tends to get in the way.",3
i download but dont play hahaha,3
"It's not the best experience on phone but if you play on computer, ps4, xbox. It's a better experience.",3
I would give it more stars because I love this game but it constantly says under maintenance I waited like 2 or 3 days and still hasn't changed,3
Can u put missiles on chopper plz why boat and not a chopper,3
Fortnite is a great game with mythic weapons good skins and emotes. You can add your friend and play with them you can also talk to them if they or you have a mic. But there is one thing i do not like about it the new storm made out of water it makes you go up and you take fall damage but it is still great game and press that install buttton NOW!!!!!!!,4
"I started playing on mobile after my ps4 broke, I had bought the founders edition on ps4 and still have access to the account on mobile which is nice as other game companies don't have the same support, I can also play with my ps4 friends on mobile and still have the same gameplay, when I lose connection to a server while in a match I don't get booted out I just stand idle and wait for it to regain stability, would like to have access to survive the storm again though, server capacity is a issue",4
"Amazing game with good controls. Only took me a day to figure out mobile. I've been playing on my xbox since season 3 and got it on switch as well. Although since Fortnite added cash prizes, everybody is crazy tryhard and wants to win at all costs. Lag is also a big issue with people glitching through walls and shooting me while look at my teammate 50m away. Season 3 was so much better because people like me played to enjoy. Now it's not enjoyable because people are trying to get money not play.",4
On the day of the midas event I was on but it kept glitching out and at the time of the event I was unable to get in. Also it basically lags all the time. And this new update it glitches and won't let me move and I die everything. I've got one of the newest phones which is why I know that it something wrong with the game,4
"I feel it's a little bit inconvenient at times, however I also feel this is the best it can get, it's not that bad you just need to practice with the mobile controls. Plus for those who have controllers to xbox or ps4, they can just connect it to their phones through bluetooth. Overall a nice game, and okay controls, they're not bad Edit: The app keeps loading on the homepage interface, with an error of BuildMetaDataDownloadError, please help me fix this or tell me what I can do ;-;!!",4
It's OK. Can be glitchy sometimes. I've sent for feedback but have had no response. Building on this compared to other platforms is virtually impossible to do. I think there should be an option for a button and touch screen to build rather than just one,4
Its some serious fun on the bun! I love most aspects of this game. I only have 1 problem that prevents me from a full 5 stars🌟 🌟🌟🌟🌟. It does crash sometimes and usually at the very beginning of a round too! Fix this and I'll update to five stars.,4
